"PatchIndex","PatchSize","Patch","MethodIndex","TestIndex","UnitTest","RepNumber","PatchValid","PatchCompiled","TestPassed","TestExecutionTime(ns)","TestCPUTime(ns)","TestTimedOut","TestExceptionType","TestExceptionMessage","AssertionExpectedValue","AssertionActualValue","NoOp","EditsValid"
"80","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:151 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"81","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:152 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9043216","2840987","false","N/A","N/A","N/A","N/A","false","1"
"82","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:153 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9153778","2398996","false","N/A","N/A","N/A","N/A","false","1"
"83","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:154 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"84","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:155 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8805910","2295660","false","N/A","N/A","N/A","N/A","false","1"
"85","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:156 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"86","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:157 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"87","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:158 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8762630","2640357","false","N/A","N/A","N/A","N/A","false","1"
"88","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:159 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"89","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:162 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"90","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:164 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"91","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:167 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"92","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:168 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"93","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:170 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"94","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:171 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8095693","2200516","false","N/A","N/A","N/A","N/A","false","1"
"95","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:172 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9522377","2742155","false","N/A","N/A","N/A","N/A","false","1"
"96","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:173 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"97","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:174 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"98","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:177 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"99","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:178 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","12485953","3542099","false","N/A","N/A","N/A","N/A","false","1"
"100","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:179 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"101","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:180 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9996683","2959499","false","N/A","N/A","N/A","N/A","false","1"
"102","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:181 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"103","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:182 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8263341","2295519","false","N/A","N/A","N/A","N/A","false","1"
"104","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:183 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"105","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:184 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8367735","2647985","false","N/A","N/A","N/A","N/A","false","1"
"106","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:185 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9368196","2720535","false","N/A","N/A","N/A","N/A","false","1"
"107","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:186 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"108","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:187 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8369601","2314129","false","N/A","N/A","N/A","N/A","false","1"
"109","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:188 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"110","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:189 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8479245","2383261","false","N/A","N/A","N/A","N/A","false","1"
"111","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:190 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"112","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:191 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9683362","2525682","false","N/A","N/A","N/A","N/A","false","1"
"113","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:192 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"114","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:194 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"115","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:198 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"116","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:199 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"117","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:202 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"118","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:203 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"119","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:205 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"120","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:206 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","10395149","4029386","false","N/A","N/A","N/A","N/A","false","1"
"121","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:207 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9306818","2568585","false","N/A","N/A","N/A","N/A","false","1"
"122","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:208 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"123","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:210 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8180627","2329768","false","N/A","N/A","N/A","N/A","false","1"
"124","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:211 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8211230","2165158","false","N/A","N/A","N/A","N/A","false","1"
"125","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:212 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"126","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:213 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8657784","2329046","false","N/A","N/A","N/A","N/A","false","1"
"127","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:214 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"128","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:215 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","9083249","2303549","false","N/A","N/A","N/A","N/A","false","1"
"129","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:216 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"130","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:217 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","7902246","2205015","false","N/A","N/A","N/A","N/A","false","1"
"131","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:218 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","11695704","2294918","false","N/A","N/A","N/A","N/A","false","1"
"132","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:219 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8831157","2205129","false","N/A","N/A","N/A","N/A","false","1"
"133","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:220 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8551152","2270424","false","N/A","N/A","N/A","N/A","false","1"
"134","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:221 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"135","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:222 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","7932653","2251575","false","N/A","N/A","N/A","N/A","false","1"
"136","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:223 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","false","false","0","0","false","N/A","N/A","N/A","N/A","false","1"
"137","1","| gin.edit.line.DeleteLine /home/a1600128/fast/ginnoroot/ginexp/casestudies/arthas/./core/src/main/java/com/taobao/arthas/core/view/ObjectView.java:224 |","2","2","com.taobao.arthas.core.view.ObjectViewTest.testDate [core]","1","true","true","true","8439389","2474679","false","N/A","N/A","N/A","N/A","false","1"
